"id","cost","value"
797,"cost3",0.138884247641785
798,"cost3",0.118283141423477
799,"cost3",0.138972732536535
800,"cost3",0.142254295989626
801,"cost3",0.142194102226628
802,"cost3",0.119053825868106
803,"cost3",0.132981164213362
804,"cost3",0.14429011101345
805,"cost3",0.126031827787675
806,"cost3",0.12066994201596
807,"cost3",0.135305861035689
808,"cost3",0.121162026933195
809,"cost3",0.109585885167142
810,"cost3",0.133403575477247
811,"cost3",0.124761223990076
812,"cost3",0.129231946309047
813,"cost3",0.112758504750268
814,"cost3",0.133558954261555
815,"cost3",0.125525724042211
816,"cost3",0.109992408030972
817,"cost3",0.113707947265825
818,"cost3",0.115879280766059
819,"cost3",0.131005213781561
820,"cost3",0.135978013153626
821,"cost3",0.121147972679407
822,"cost3",0.13148570014627
823,"cost3",0.113802495360236
824,"cost3",0.101708081881111
825,"cost3",0.120118244432126
826,"cost3",0.118229906329328
827,"cost3",0.128992947471563
828,"cost3",0.127075058125885
829,"cost3",0.139129155942708
830,"cost3",0.119924803363799
831,"cost3",0.120882665047148
832,"cost3",0.124216216905905
833,"cost3",0.12414789264917
834,"cost3",0.135052948621227
835,"cost3",0.126309519484535
836,"cost3",0.135613805183975
837,"cost3",0.126358943523237
838,"cost3",0.103629614612888
839,"cost3",0.125866799685248
840,"cost3",0.131167356876248
841,"cost3",0.121671228133447
842,"cost3",0.130231218537661
843,"cost3",0.13580729852094
844,"cost3",0.12893455642113
845,"cost3",0.112554936530587
846,"cost3",0.125894923367036
847,"cost3",0.119543338645888
848,"cost3",0.131796128830287
849,"cost3",0.1279287647528
850,"cost3",0.13137811545491
851,"cost3",0.126002688115747
852,"cost3",0.129296426334357
853,"cost3",0.136600683049264
854,"cost3",0.110841345190233
855,"cost3",0.130540800748993
856,"cost3",0.112747453732747
857,"cost3",0.132351559137017
858,"cost3",0.130259680249215
859,"cost3",0.123339369801654
860,"cost3",0.148595259512298
861,"cost3",0.121831835110187
862,"cost3",0.132737037071972
863,"cost3",0.136908105672547
864,"cost3",0.134526358029337
865,"cost3",0.121499733145351
866,"cost3",0.118124008422772
867,"cost3",0.139986085687398
868,"cost3",0.126910851354881
869,"cost3",0.113736306022425
870,"cost3",0.118016381227294
871,"cost3",0.124080871818865
872,"cost3",0.129708611907426
873,"cost3",0.156719478450457
874,"cost3",0.132868143320383
875,"cost3",0.144660084405307
876,"cost3",0.115391556641708
877,"cost3",0.13560858810269
878,"cost3",0.117506763360987
879,"cost3",0.122433398972434
880,"cost3",0.138163327378535
881,"cost3",0.142230210307006
882,"cost3",0.125281109165881
883,"cost3",0.125283634979716
884,"cost3",0.143462057997154
885,"cost3",0.122017756061956
886,"cost3",0.135500846998797
887,"cost3",0.116749019417947
888,"cost3",0.10827158120389
889,"cost3",0.134766498165244
890,"cost3",0.142436088530258
891,"cost3",0.122797976649913
892,"cost3",0.118878617296438
893,"cost3",0.121862821825325
894,"cost3",0.140327755645457
895,"cost3",0.127938461746021
896,"cost3",0.141782601155075
897,"cost3",0.124785984184219
898,"cost3",0.125644496761757
899,"cost3",0.12094443016219
900,"cost3",0.117643432067552
901,"cost3",0.140968847936832
902,"cost3",0.11980958163697
903,"cost3",0.123722126316317
904,"cost3",0.133988045039388
905,"cost3",0.121024798698832
906,"cost3",0.159429142449613
907,"cost3",0.143834781889924
908,"cost3",0.140014910638926
909,"cost3",0.128076839312986
910,"cost3",0.139864276879764
911,"cost3",0.131096561641454
912,"cost3",0.123585122896908
913,"cost3",0.119529966591151
914,"cost3",0.118068588293042
915,"cost3",0.126803226474757
916,"cost3",0.12257121953892
917,"cost3",0.102643483554954
918,"cost3",0.135201207421901
919,"cost3",0.132821270523903
920,"cost3",0.107526412117905
921,"cost3",0.126805453379274
922,"cost3",0.119353676823503
923,"cost3",0.116984167747066
924,"cost3",0.10916894575184
925,"cost3",0.13609548972913
926,"cost3",0.126329070834905
927,"cost3",0.139748057946107
928,"cost3",0.132580837603408
929,"cost3",0.1389698641023
930,"cost3",0.13202086231621
931,"cost3",0.122828302351591
932,"cost3",0.115912787554216
933,"cost3",0.137186360669915
934,"cost3",0.115208867231766
935,"cost3",0.134657907345837
936,"cost3",0.130594065621871
937,"cost3",0.114163583677746
938,"cost3",0.117753914227979
939,"cost3",0.124043995638052
940,"cost3",0.138337720900032
941,"cost3",0.115252328470504
942,"cost3",0.119678184679474
943,"cost3",0.124209487848915
944,"cost3",0.129054782381045
945,"cost3",0.145490123170327
946,"cost3",0.140379603395691
947,"cost3",0.117511183265925
948,"cost3",0.123142752089588
949,"cost3",0.11167411838906
950,"cost3",0.104819350647235
951,"cost3",0.128712637211146
952,"cost3",0.118456626068541
953,"cost3",0.135134935830249
954,"cost3",0.124812977751546
955,"cost3",0.127285505883488
956,"cost3",0.146551510666361
957,"cost3",0.135270091740973
958,"cost3",0.129485162808135
959,"cost3",0.135709728625952
960,"cost3",0.130679278039362
961,"cost3",0.119743198046624
962,"cost3",0.117548443899152
963,"cost3",0.113166966515412
964,"cost3",0.129056259367606
965,"cost3",0.15202892301668
966,"cost3",0.137123015810942
967,"cost3",0.153622154193271
968,"cost3",0.114333380295956
969,"cost3",0.142133319378489
970,"cost3",0.146405432010536
971,"cost3",0.107235381760101
972,"cost3",0.145136541512662
973,"cost3",0.135229748619519
974,"cost3",0.125793313104825
975,"cost3",0.142843036043174
976,"cost3",0.13870580857422
977,"cost3",0.112838565921795
978,"cost3",0.111078277172954
979,"cost3",0.146838637226755
980,"cost3",0.108156784305188
981,"cost3",0.128028603294583
982,"cost3",0.12416431199864
983,"cost3",0.133015467744526
984,"cost3",0.130092711591478
985,"cost3",0.118985337008269
986,"cost3",0.134641682132044
987,"cost3",0.139954952913464
988,"cost3",0.127391651189124
989,"cost3",0.0966454321415205
990,"cost3",0.131153275752952
991,"cost3",0.125589741670143
992,"cost3",0.109608069132683
993,"cost3",0.139732890296585
994,"cost3",0.112373456274812
995,"cost3",0.13408884158567
996,"cost3",0.156997114355842
997,"cost3",0.136859036849435
998,"cost3",0.147981473041905
999,"cost3",0.147983419218031
1000,"cost3",0.111423937906807
1,"cost4",0.130972706669294
2,"cost4",0.134368473066873
3,"cost4",0.122634092130272
4,"cost4",0.112405564118692
5,"cost4",0.117869118017962
6,"cost4",0.120848828201571
7,"cost4",0.124501097412559
8,"cost4",0.123112626027282
9,"cost4",0.133937773401903
10,"cost4",0.140644726624255
11,"cost4",0.122718009022036
12,"cost4",0.119460786434285
13,"cost4",0.129507125635682
14,"cost4",0.109471145202694
15,"cost4",0.12923755045997
16,"cost4",0.120101648960024
17,"cost4",0.134543245329473
18,"cost4",0.109641456528396
19,"cost4",0.120516760845615
20,"cost4",0.142163414824893
21,"cost4",0.129516165833726
22,"cost4",0.132537554080468
23,"cost4",0.127514252057758
24,"cost4",0.121903815865129
25,"cost4",0.1384726213355
26,"cost4",0.127498005602807
27,"cost4",0.123839948079882
28,"cost4",0.134487560856441
29,"cost4",0.127321436602564
30,"cost4",0.129966426232667
31,"cost4",0.113599361979475
32,"cost4",0.117370179085356
33,"cost4",0.123965478524281
34,"cost4",0.128519019472981
35,"cost4",0.104034899599982
36,"cost4",0.122720030744514
37,"cost4",0.14622715856525
38,"cost4",0.136462955117717
39,"cost4",0.127110234733866
40,"cost4",0.16410864478354
41,"cost4",0.135002361291741
42,"cost4",0.124556051642744
43,"cost4",0.145327130983694
44,"cost4",0.115183061766216
45,"cost4",0.145464652329926
46,"cost4",0.115513071014353
47,"cost4",0.116459144743831
48,"cost4",0.149333696873327
49,"cost4",0.126204979562208
50,"cost4",0.146645420202477
51,"cost4",0.128668667273416
52,"cost4",0.120167732773722
53,"cost4",0.140871727431748
54,"cost4",0.137476095523333
55,"cost4",0.151362805224628
56,"cost4",0.126171527545126
57,"cost4",0.144022221878646
58,"cost4",0.134626363566136
59,"cost4",0.128795316498055
60,"cost4",0.130269151720091
61,"cost4",0.123998910826339
62,"cost4",0.115552105616007
63,"cost4",0.133993281917979
64,"cost4",0.120951517726253
65,"cost4",0.120117055674418
66,"cost4",0.130057780857867
67,"cost4",0.122253064829327
68,"cost4",0.128294400237481
69,"cost4",0.134625627417654
70,"cost4",0.142362037787156
71,"cost4",0.147264652968686
72,"cost4",0.131571695952367
73,"cost4",0.112506807062621
74,"cost4",0.139790523570209
75,"cost4",0.164179225051836
76,"cost4",0.126444622468585
77,"cost4",0.119213135273979
78,"cost4",0.12998197592772
79,"cost4",0.117498916622079
80,"cost4",0.1212876257597
81,"cost4",0.145042766222342
82,"cost4",0.116717420097805
83,"cost4",0.12937313888841
84,"cost4",0.119472504055391
85,"cost4",0.141535741372837
86,"cost4",0.113880307757722
87,"cost4",0.135279426415851
88,"cost4",0.12504771355135
89,"cost4",0.141194951219712
90,"cost4",0.126129910222297
91,"cost4",0.135132275082464
92,"cost4",0.132101732761505
93,"cost4",0.134484588888289
94,"cost4",0.134271887892894
95,"cost4",0.127737620153459
96,"cost4",0.144288330220559
97,"cost4",0.111785757640829
98,"cost4",0.122862032930174
99,"cost4",0.146576780703232
100,"cost4",0.111684130037413
101,"cost4",0.12182891379447
102,"cost4",0.131284991858566
103,"cost4",0.132156439137931
104,"cost4",0.143299408373595
105,"cost4",0.112341982467031
106,"cost4",0.10872189600116
107,"cost4",0.143035955556485
108,"cost4",0.12403955082042
109,"cost4",0.136506937644193
110,"cost4",0.11815948275143
111,"cost4",0.148716188942726
112,"cost4",0.115822108051963
113,"cost4",0.117353343757621
114,"cost4",0.128402037225554
115,"cost4",0.115513509383527
116,"cost4",0.134969991649296
117,"cost4",0.119489087354877
118,"cost4",0.132109751827548
119,"cost4",0.108646937746495
120,"cost4",0.113348513060621
121,"cost4",0.117259516514572
122,"cost4",0.128120710583073
123,"cost4",0.109466840707124
124,"cost4",0.105906826335157
125,"cost4",0.133224501416812
126,"cost4",0.139216583200475
127,"cost4",0.135837092208385
128,"cost4",0.13319331573772
129,"cost4",0.132662014523128
130,"cost4",0.155801943306571
131,"cost4",0.130091495787201
132,"cost4",0.104600627367978
133,"cost4",0.136782476809472
134,"cost4",0.130123227434059
135,"cost4",0.130613941782223
136,"cost4",0.141357801868826
137,"cost4",0.122363992125906
138,"cost4",0.137436089948996
139,"cost4",0.127319132128987
140,"cost4",0.118222599894689
141,"cost4",0.136262888039753
142,"cost4",0.122269619187195
143,"cost4",0.142038696583023
144,"cost4",0.135658592123644
145,"cost4",0.128525841582534
146,"cost4",0.125476033810122
147,"cost4",0.11686381913757
148,"cost4",0.123524533193117
149,"cost4",0.114077941329749
150,"cost4",0.115719505044833
151,"cost4",0.126275392403769
152,"cost4",0.110639569181026
153,"cost4",0.11913654625387
154,"cost4",0.114481149459767
155,"cost4",0.13325992906228
156,"cost4",0.117139517162934
157,"cost4",0.125165331832468
158,"cost4",0.126461907997806
159,"cost4",0.138362262951353
160,"cost4",0.133105566849096
161,"cost4",0.127755443632226
162,"cost4",0.112983399237883
163,"cost4",0.144381745976129
164,"cost4",0.114284201770168
165,"cost4",0.122209464004643
166,"cost4",0.117108692001203
167,"cost4",0.144407279034045
168,"cost4",0.117732262993514
169,"cost4",0.128592178697245
170,"cost4",0.143885942224777
171,"cost4",0.137665108437443
172,"cost4",0.132930726408321
173,"cost4",0.136323081230492
174,"cost4",0.116395880744956
175,"cost4",0.123767414498111
176,"cost4",0.130832714812958
177,"cost4",0.14131567658832
178,"cost4",0.134937383396428
179,"cost4",0.107749956443622
180,"cost4",0.125479166916672
181,"cost4",0.132391826564152
182,"cost4",0.124357984780129
183,"cost4",0.124728319236612
184,"cost4",0.11771440314362
185,"cost4",0.137609257395679
186,"cost4",0.096211980552675
187,"cost4",0.146490552703303
188,"cost4",0.127069140824695
189,"cost4",0.123454627478557
190,"cost4",0.122282720129193
191,"cost4",0.101301208672659
192,"cost4",0.129519395214944
193,"cost4",0.134534269928852
194,"cost4",0.110626826683714
195,"cost4",0.1254193680584
196,"cost4",0.119540316725506
197,"cost4",0.13148029175353
198,"cost4",0.132623181210516
199,"cost4",0.11840700321895
200,"cost4",0.127162152041211
201,"cost4",0.13570155257235
202,"cost4",0.132651273380397
203,"cost4",0.133712163362035
204,"cost4",0.11517219876377
205,"cost4",0.138463637036049
206,"cost4",0.112809730228715
207,"cost4",0.132471392274192
208,"cost4",0.122756995911776
209,"cost4",0.125839904270113
210,"cost4",0.131946349498193
211,"cost4",0.12190609766927
212,"cost4",0.130369249592802
213,"cost4",0.131228507872644
214,"cost4",0.136581021434116
215,"cost4",0.124997426950785
216,"cost4",0.125828264576972
217,"cost4",0.138361345375719
218,"cost4",0.143145713185013
219,"cost4",0.122835335040432
220,"cost4",0.130718759125429
221,"cost4",0.122172047760364
222,"cost4",0.15224728499682
223,"cost4",0.115729064582695
224,"cost4",0.127928256950333
225,"cost4",0.134961185270832
226,"cost4",0.138170910151272
227,"cost4",0.137110773468259
228,"cost4",0.124644783097457
229,"cost4",0.139150256257645
230,"cost4",0.129746212633693
231,"cost4",0.129833936147365
232,"cost4",0.125408345518286
233,"cost4",0.131767325670456
234,"cost4",0.108010985750346
235,"cost4",0.109179859856368
236,"cost4",0.14637556202496
237,"cost4",0.117184948107199
238,"cost4",0.119601631845098
239,"cost4",0.12161193353596
240,"cost4",0.12590096867058
241,"cost4",0.135295371017021
242,"cost4",0.134289339298189
243,"cost4",0.129362985928227
244,"cost4",0.116704213878553
245,"cost4",0.130879873912758
246,"cost4",0.118518309153031
247,"cost4",0.152230212283708
248,"cost4",0.140581688434541
249,"cost4",0.120594741362315
250,"cost4",0.139721750693927
251,"cost4",0.134363722484171
252,"cost4",0.116264689018839
253,"cost4",0.126723929539019
254,"cost4",0.123179556283648
255,"cost4",0.142211669075758
256,"cost4",0.138380697103793
257,"cost4",0.123408632549356
258,"cost4",0.113885588044089
259,"cost4",0.137935008294567
260,"cost4",0.126235558911552
261,"cost4",0.126664427355917
262,"cost4",0.143771507187289
263,"cost4",0.123431088599451
264,"cost4",0.125367641468059
265,"cost4",0.107773255003041
266,"cost4",0.131188201387983
267,"cost4",0.129381926127514
268,"cost4",0.109224233762673
269,"cost4",0.110889033479133
270,"cost4",0.115121503244897
271,"cost4",0.140799205602538
272,"cost4",0.128456213613482
273,"cost4",0.129398613337959
274,"cost4",0.117164187186202
275,"cost4",0.117089333444291
276,"cost4",0.130033404934812
277,"cost4",0.136346895983117
278,"cost4",0.132971677257694
279,"cost4",0.128148896527159
280,"cost4",0.129081447818865
281,"cost4",0.123850553770245
282,"cost4",0.134107557809511
283,"cost4",0.106995540103631
284,"cost4",0.107128708422222
285,"cost4",0.135367691271089
286,"cost4",0.121814913545776
287,"cost4",0.127091814619683
288,"cost4",0.125055942919033
289,"cost4",0.115041037812976
290,"cost4",0.129626638123406
291,"cost4",0.116128721190825
292,"cost4",0.132618873787552
293,"cost4",0.122433017772185
294,"cost4",0.124358330473812
295,"cost4",0.106289822947981
296,"cost4",0.139225868574721
297,"cost4",0.128449355230504
298,"cost4",0.119678772074021
299,"cost4",0.135539498745923
300,"cost4",0.113560824155605
301,"cost4",0.138785852083178
302,"cost4",0.124495024994359
303,"cost4",0.127414131942496
304,"cost4",0.115977406617039
305,"cost4",0.121225948031386
306,"cost4",0.130838708495624
307,"cost4",0.105045002025383
308,"cost4",0.141359012394096
309,"cost4",0.135396814693783
310,"cost4",0.146273099423108
311,"cost4",0.128634435634958
312,"cost4",0.122749790586545
313,"cost4",0.133596411483166
314,"cost4",0.15478075949996
315,"cost4",0.131250100327188
316,"cost4",0.132343379787348
317,"cost4",0.11721749443416
318,"cost4",0.134247838741918
319,"cost4",0.146630622860673
320,"cost4",0.129888138727007
321,"cost4",0.126434431882269
322,"cost4",0.143742901127574
323,"cost4",0.130757993719347
324,"cost4",0.134416162550603
325,"cost4",0.121348951424635
326,"cost4",0.140599625117144
327,"cost4",0.113687987710477
328,"cost4",0.127949829081345
329,"cost4",0.136120121906841
330,"cost4",0.120622744923195
331,"cost4",0.114128884587942
332,"cost4",0.131447039617085
333,"cost4",0.127678135001521
334,"cost4",0.141307969628675
335,"cost4",0.132786134764442
336,"cost4",0.131761138220811
337,"cost4",0.114218295812105
338,"cost4",0.138006619785547
339,"cost4",0.131791380292476
340,"cost4",0.125833537057577
341,"cost4",0.113817413289421
342,"cost4",0.133272458837171
343,"cost4",0.117241157981566
344,"cost4",0.131431064545908
345,"cost4",0.116467275994716
346,"cost4",0.128445386311576
347,"cost4",0.140195655007318
348,"cost4",0.139485807878551
349,"cost4",0.144068808914005
350,"cost4",0.126094416805212
351,"cost4",0.116586531028198
352,"cost4",0.142347135302957
353,"cost4",0.123048244889268
354,"cost4",0.13238967011397
355,"cost4",0.142550193926366
356,"cost4",0.110023991196263
357,"cost4",0.128496763325932
358,"cost4",0.149879645832887
359,"cost4",0.136544734334066
360,"cost4",0.124423923819136
361,"cost4",0.133905355246972
362,"cost4",0.121561330435008
363,"cost4",0.139923346765502
364,"cost4",0.14342014208634
365,"cost4",0.123638162531068
366,"cost4",0.118941328404415
367,"cost4",0.121819174436486
368,"cost4",0.119920480907667
369,"cost4",0.120047434722773
370,"cost4",0.124775073858031
371,"cost4",0.143928764979476
372,"cost4",0.126055549881369
373,"cost4",0.128745114685697
374,"cost4",0.137306504696268
375,"cost4",0.120273067019044
376,"cost4",0.130472794725137
377,"cost4",0.113993782183224
378,"cost4",0.134104761289983
379,"cost4",0.132328976669378
380,"cost4",0.121860451469012
381,"cost4",0.127128642843477
382,"cost4",0.121314099140128
383,"cost4",0.128723433056689
384,"cost4",0.145568769721318
385,"cost4",0.134287883819338
386,"cost4",0.140716963528714
387,"cost4",0.141196999545142
388,"cost4",0.130880236176546
389,"cost4",0.146618082318964
390,"cost4",0.122168957258887
391,"cost4",0.140103367768284
392,"cost4",0.129283560113841
393,"cost4",0.132992440605369
394,"cost4",0.122869448071278
395,"cost4",0.118465900747155
396,"cost4",0.159125911036659
397,"cost4",0.114928895663225
398,"cost4",0.130112228904623
399,"cost4",0.119226420156397
400,"cost4",0.137655859896379
401,"cost4",0.134350323029223
402,"cost4",0.110989840771777
403,"cost4",0.108942886364567
404,"cost4",0.160561341101014
405,"cost4",0.11360853629342
406,"cost4",0.117274548668305
407,"cost4",0.11381775142675
408,"cost4",0.137629201208048
409,"cost4",0.121508389041948
410,"cost4",0.108075845714074
411,"cost4",0.116999697848013
412,"cost4",0.130674589044069
413,"cost4",0.128399867116825
414,"cost4",0.122397350179446
415,"cost4",0.111040482971763
416,"cost4",0.133795734659006
417,"cost4",0.132467126565524
418,"cost4",0.117814257885501
419,"cost4",0.122201371530071
420,"cost4",0.129590279128581
421,"cost4",0.117930559463351
422,"cost4",0.12030813809292
423,"cost4",0.129174989128272
424,"cost4",0.146639929844845
425,"cost4",0.116013581082516
426,"cost4",0.125393075459465
427,"cost4",0.131387590546363
428,"cost4",0.145152849286722
429,"cost4",0.12078458488473
430,"cost4",0.12712932318485
431,"cost4",0.111091751181007
432,"cost4",0.127371099779631
433,"cost4",0.121105878325781
434,"cost4",0.123140587350884
435,"cost4",0.124649796830903
436,"cost4",0.117793905131564
437,"cost4",0.123031329457444
438,"cost4",0.148158036338895
439,"cost4",0.127018621934332
440,"cost4",0.131399443210657
441,"cost4",0.113934432279149
442,"cost4",0.130678672151271
443,"cost4",0.106737915957761
444,"cost4",0.134001615990835
445,"cost4",0.10896017020666
446,"cost4",0.13748718036631
447,"cost4",0.149211401317662
448,"cost4",0.124097034779852
449,"cost4",0.137819624811837
450,"cost4",0.139639292254143
451,"cost4",0.150814386528848
452,"cost4",0.129811738754279
453,"cost4",0.115098594849478
454,"cost4",0.131046233951299
455,"cost4",0.12324384992965
456,"cost4",0.126102501597879
457,"cost4",0.13365822069821
458,"cost4",0.117444347229604
459,"cost4",0.141568956731896
460,"cost4",0.128410785894433
461,"cost4",0.114675344149844
462,"cost4",0.131842978104104
463,"cost4",0.12837287342655
464,"cost4",0.133074070360136
465,"cost4",0.115447336937506
466,"cost4",0.117326204763772
467,"cost4",0.153364968693546
468,"cost4",0.144746533268988
469,"cost4",0.133812859964501
470,"cost4",0.121328993835426
471,"cost4",0.107148152911807
472,"cost4",0.124679098755219
473,"cost4",0.12350936865206
474,"cost4",0.123949006256569
475,"cost4",0.150201892912813
476,"cost4",0.141500039002358
477,"cost4",0.136239269772233
478,"cost4",0.1327932967632
479,"cost4",0.12824600291902
480,"cost4",0.12801846976311
481,"cost4",0.127860036078181
482,"cost4",0.125263954583902
483,"cost4",0.133441517342213
484,"cost4",0.156944384585341
485,"cost4",0.121888436129835
486,"cost4",0.122947427231711
487,"cost4",0.139806962159521
488,"cost4",0.126188754617068
489,"cost4",0.133296129638792
490,"cost4",0.12093221525523
491,"cost4",0.116438419128596
492,"cost4",0.116010352299035
493,"cost4",0.141082488699174
494,"cost4",0.136575902695705
495,"cost4",0.106806976718254
496,"cost4",0.132122542166341
497,"cost4",0.119256810356838
498,"cost4",0.112242326302295
499,"cost4",0.126259457025994
500,"cost4",0.128334842874397
501,"cost4",0.131272458151058
502,"cost4",0.113256964266143
503,"cost4",0.120991376577704
504,"cost4",0.121546912803963
505,"cost4",0.150854500672009
506,"cost4",0.125120024697513
507,"cost4",0.124454070860563
508,"cost4",0.122963559850176
509,"cost4",0.138125289834999
510,"cost4",0.150972505179462
511,"cost4",0.139761061758473
512,"cost4",0.13295093080287
513,"cost4",0.116765467121785
514,"cost4",0.111406645699849
515,"cost4",0.113073880191325
516,"cost4",0.123906287887907
517,"cost4",0.116766662995778
518,"cost4",0.107298718202529
519,"cost4",0.142803265074876
520,"cost4",0.133942457719227
521,"cost4",0.121751169751931
522,"cost4",0.103915356226283
523,"cost4",0.149493808728025
524,"cost4",0.122494700410589
525,"cost4",0.141244800639102
526,"cost4",0.133967512957415
527,"cost4",0.129105738357798
528,"cost4",0.139639647372073
529,"cost4",0.135484034766041
530,"cost4",0.123131746151586
531,"cost4",0.113791374479076
532,"cost4",0.129003319817301
533,"cost4",0.132203101945727
534,"cost4",0.120977509096879
535,"cost4",0.128795731916571
536,"cost4",0.108482235670673
537,"cost4",0.114849412317372
538,"cost4",0.128086844944886
539,"cost4",0.135790414532219
540,"cost4",0.130249525383869
541,"cost4",0.142995457273719
542,"cost4",0.129833495768685
543,"cost4",0.114142426386719
544,"cost4",0.119626128191361
545,"cost4",0.105504824915232
546,"cost4",0.130625683337807
547,"cost4",0.133993691001178
548,"cost4",0.12769675998448
549,"cost4",0.127719976739748
550,"cost4",0.141773888893061
551,"cost4",0.119975857186943
552,"cost4",0.125923891521646
553,"cost4",0.124898124001743
554,"cost4",0.14376074136811
555,"cost4",0.139185007578002
556,"cost4",0.121699056873879
557,"cost4",0.141957786652116
558,"cost4",0.109614609630277
559,"cost4",0.130261991464493
560,"cost4",0.125028340160087
561,"cost4",0.13650709796686
562,"cost4",0.130858349422174
563,"cost4",0.109175489381072
564,"cost4",0.14146948001215
565,"cost4",0.145475936291305
566,"cost4",0.129434423902254
567,"cost4",0.138728622953267
568,"cost4",0.137583309350992
569,"cost4",0.136182566716206
570,"cost4",0.140166479130331
571,"cost4",0.125855684104526
572,"cost4",0.120942801753323
573,"cost4",0.115612790961127
574,"cost4",0.116919341279613
575,"cost4",0.125139141953781
576,"cost4",0.116327188756148
577,"cost4",0.117669677157587
578,"cost4",0.127000738534301
579,"cost4",0.130118074751221
580,"cost4",0.122946977694635
581,"cost4",0.160076896338649
582,"cost4",0.125245972552138
583,"cost4",0.148213159375641
584,"cost4",0.149376343254855
585,"cost4",0.130092091573296
586,"cost4",0.129623777296631
587,"cost4",0.121438109773263
588,"cost4",0.143292658832132
589,"cost4",0.112442315504827
590,"cost4",0.12946768025282
591,"cost4",0.147373974150091
592,"cost4",0.139798403438167
593,"cost4",0.150128868871703
594,"cost4",0.117294887066405
595,"cost4",0.133909877292865
596,"cost4",0.141829160584094
597,"cost4",0.103203190619947
598,"cost4",0.124229886751738
599,"cost4",0.109918997000833
600,"cost4",0.125998713686885
601,"cost4",0.124543919886953
602,"cost4",0.133778655757927
603,"cost4",0.139047052291993
604,"cost4",0.141081499915054
605,"cost4",0.132698291003126
606,"cost4",0.137636076428501
607,"cost4",0.111100322109883
608,"cost4",0.138474151404644
609,"cost4",0.133084095584968
610,"cost4",0.128689938351921
611,"cost4",0.421882628562888
612,"cost4",0.119510391776745
613,"cost4",0.132511053739034
614,"cost4",0.135990990014258
615,"cost4",0.123147534240933
616,"cost4",0.128260164902997
617,"cost4",0.1436980088529
618,"cost4",0.112450317202866
619,"cost4",0.125669572459819
620,"cost4",0.11510886842435
621,"cost4",0.139712048804066
622,"cost4",0.135533500133367
623,"cost4",0.121381143800518
624,"cost4",0.109298046120742
625,"cost4",0.11093032761694
626,"cost4",0.126494156232006
627,"cost4",0.127820345375981
628,"cost4",0.145667794962714
629,"cost4",0.129987537706376
630,"cost4",0.119525859489983
631,"cost4",0.138668269964515
632,"cost4",0.124412475615323
633,"cost4",0.121452343550299
634,"cost4",0.116131557217973
635,"cost4",0.116015614922418
636,"cost4",0.148941505226197
637,"cost4",0.118140899916282
638,"cost4",0.125885934519816
639,"cost4",0.143487165411382
640,"cost4",0.127923316317777
641,"cost4",0.135876806612016
642,"cost4",0.125097750015956
643,"cost4",0.109135430912486
644,"cost4",0.13458755343817
645,"cost4",0.1169097027797
646,"cost4",0.13266600400816
647,"cost4",0.118073050281264
648,"cost4",0.132168429694272
649,"cost4",0.107676421252052
650,"cost4",0.122297834741213
651,"cost4",0.126448648587756
652,"cost4",0.1164842968529
653,"cost4",0.135486718133558
654,"cost4",0.140358053661032
655,"cost4",0.124598925337071
656,"cost4",0.10607476610038
657,"cost4",0.119516351839476
658,"cost4",0.145590839454593
659,"cost4",0.125442153977435
660,"cost4",0.126360679602374
661,"cost4",0.126517537187222
662,"cost4",0.124255013154181
663,"cost4",0.130859412801746
664,"cost4",0.11694361415346
665,"cost4",0.125006923662135
666,"cost4",0.121523259578015
667,"cost4",0.133581352244104
668,"cost4",0.134541534713462
669,"cost4",0.13993068233134
670,"cost4",0.113521304048614
671,"cost4",0.142283268267206
672,"cost4",0.114340455810665
673,"cost4",0.132644708013552
674,"cost4",0.146809837709013
675,"cost4",0.140454200223185
676,"cost4",0.110553417476077
677,"cost4",0.135072953026509
678,"cost4",0.128438967907974
679,"cost4",0.124081298765431
680,"cost4",0.125947418892397
681,"cost4",0.132059304542377
682,"cost4",0.131010472293398
683,"cost4",0.110913448557112
684,"cost4",0.14561195353025
685,"cost4",0.130062581920615
686,"cost4",0.122873101698734
687,"cost4",0.128552564959942
688,"cost4",0.115502311113224
689,"cost4",0.149588573102463
690,"cost4",0.128592738573377
691,"cost4",0.141886906035394
692,"cost4",0.13974695822814
693,"cost4",0.151114225185991
694,"cost4",0.121815111541397
695,"cost4",0.124330158640054
696,"cost4",0.136608353744475
697,"cost4",0.114701149360953
698,"cost4",0.118717142446077
699,"cost4",0.118447277501933
700,"cost4",0.123811226374612
701,"cost4",0.137592561373855
702,"cost4",0.12068808258866
703,"cost4",0.156245572681012
704,"cost4",0.134527967611776
705,"cost4",0.141469501975472
706,"cost4",0.124819687653407
707,"cost4",0.132590298784979
708,"cost4",0.136598252152289
709,"cost4",0.130757111051337
710,"cost4",0.120548474585406
711,"cost4",0.132702278217268
712,"cost4",0.125903799138729
713,"cost4",0.134572661795269
714,"cost4",0.131325919059089
715,"cost4",0.110068519058678
716,"cost4",0.135145503234611
717,"cost4",0.133681684928346
718,"cost4",0.120038944108885
719,"cost4",0.119509109684769
720,"cost4",0.121476936985669
721,"cost4",0.126966487955146
722,"cost4",0.135982507237197
723,"cost4",0.140876414462373
724,"cost4",0.127984353319807
725,"cost4",0.119775839119215
726,"cost4",0.126249811205837
727,"cost4",0.148837222239243
728,"cost4",0.140252805303195
